PolicyID,PolicyType,CustomerID,AgentID,RegistrationDate,Premium,CommencementDate,SuspensionDate
a252b398-a104-415b-a8a1-bf0926044e88,Fire+Funeral,c2e2440f-094a-48e2-a38d-82b588b3ea0f,da1ee87d-6b76-4798-b2a0-fac3c186a202,2023-06-20,160,08/07/2023,2024-03-08 00:00:00
314858b8-7f4c-46ca-a0e9-293c931b1dc8,Fire,c2e2440f-094a-48e2-a38d-82b588b3ea0f,bd31484d-3af7-4360-978b-520c97141ea0,2022-04-11,80,23/04/2022,2022-08-23 00:00:00
5c74f72b-8a60-4a1a-acb8-c27d7d6f5177,Fire,c39ea2e1-505a-4435-a377-3eca3f7ede1e,06c8893b-642e-4b23-8ed2-0ddd33c39f06,2022-07-05,80,17/07/2022,2024-04-17 00:00:00
ddcc6923-8136-44c8-9e10-7222a1f0e678,Fire,c39ea2e1-505a-4435-a377-3eca3f7ede1e,625d64db-63dd-4f32-a9dc-60ae3c5611a2,2022-01-19,80,31/01/2022,2024-04-29 00:00:00
94f42689-1713-481f-85ff-3b11e7745576,Fire+Funeral,c39ea2e1-505a-4435-a377-3eca3f7ede1e,bd31484d-3af7-4360-978b-520c97141ea0,2022-08-01,160,01/08/2022,2023-12-01 00:00:00
37a4896d-f936-47c2-8305-452a3bf4006d,Fire,c39ea2e1-505a-4435-a377-3eca3f7ede1e,625d64db-63dd-4f32-a9dc-60ae3c5611a2,2022-07-29,80,07/08/2022,2024-03-07 00:00:00
0225e2a4-f9b0-4324-8644-57588ce189a1,Fire+Funeral,c4c654ea-db6d-4026-ae97-e4856746414e,da1ee87d-6b76-4798-b2a0-fac3c186a202,2023-09-03,160,03/09/2023,2024-02-03 00:00:00
fca07a48-e5a5-4e1d-8747-66604f8bb6bc,FIRE & FUNERAL,c4f3d9e5-c018-4bca-8175-625ed8a42acb,06c8893b-642e-4b23-8ed2-0ddd33c39f06,2023-09-24,160,19/10/2023,2024-03-19 00:00:00
cb227afa-5e3f-4337-89d6-a37c34568149,Fire+Funeral,c5cba57b-fc35-47c7-bc19-c047ab166632,da1ee87d-6b76-4798-b2a0-fac3c186a202,2022-01-13,160,13/01/2022,2024-02-13 00:00:00
14af9a57-1d7e-458a-90cd-7e546560ef4c,Fire,c5d3d71a-ee66-419d-8628-561063f1db5a,82b73502-5f3a-4440-9b54-4f907c794da0,1973-03-08,80,13/01/1973,
583bd62f-6078-4c53-b307-1320812abd47,Fire+Funeral,c5f88a0f-06ff-4c22-9b49-66fec85e8efb,da1ee87d-6b76-4798-b2a0-fac3c186a202,2022-08-04,160,04/08/2022,2024-02-04 00:00:00
72a5c4b9-fa23-4d4c-ad09-c4fbdbe0fd56,Fire,c5f88a0f-06ff-4c22-9b49-66fec85e8efb,2d654aa6-c8bc-4d8b-a80c-0876f6df0ee5,2022-11-17,80,09/12/2022,2023-03-09 00:00:00
fdb213c5-90e7-455d-91f8-cbcb065a05ce,FIRE & FUNERAL,c645c071-7fe2-4f67-baf0-f1de571327bd,43555da1-2d0a-44ad-8a26-89d1233c7653,2022-08-18,160,13/09/2022,2024-01-13 00:00:00
385847d2-c971-4a76-af58-ba863cdf54d2,Fire,c645c071-7fe2-4f67-baf0-f1de571327bd,64c82c54-364d-44a1-8658-9035f138bbb6,2022-08-29,80,,
bbedb190-9bd2-480c-9cbf-362f53fd8334,Fire,c645c071-7fe2-4f67-baf0-f1de571327bd,2d654aa6-c8bc-4d8b-a80c-0876f6df0ee5,2022-10-21,80,,
121722fb-9808-4465-b82f-c8833de83c76,Fire,c7894541-986b-4c1e-80cf-d85a5205839d,960b7799-0478-4b1b-b1b4-5c1e9390a93e,2022-10-09,80,16/12/2022,2024-05-16 00:00:00
d8150ddf-4f8c-40fe-9816-a8b65deab845,FIRE & FUNERAL,c7894541-986b-4c1e-80cf-d85a5205839d,bd31484d-3af7-4360-978b-520c97141ea0,2022-05-22,160,22/05/2022,2024-02-22 00:00:00
d5805b8e-8fcd-408b-9886-0be13b7089a4,Fire,c7894541-986b-4c1e-80cf-d85a5205839d,64c82c54-364d-44a1-8658-9035f138bbb6,2023-07-05,80,05/07/2023,2023-11-05 00:00:00
1ee1f4c2-75b8-4bea-84d5-e61c71f31213,Fire,c7f26847-e7c2-427a-a243-0de01583cdd3,2d654aa6-c8bc-4d8b-a80c-0876f6df0ee5,2022-06-15,80,25/07/2022,2023-04-25 00:00:00
8b7d6e2f-80f8-4b9c-b8c5-ec5b7d3353c4,Fire+Funeral,c7f26847-e7c2-427a-a243-0de01583cdd3,bd31484d-3af7-4360-978b-520c97141ea0,2023-08-07,160,25/08/2023,2023-12-25 00:00:00
342449a0-1122-445a-a951-8161ddf7f19d,Fire,c7f26847-e7c2-427a-a243-0de01583cdd3,47ea8da6-7785-4a5b-a76e-d367c93c5cc6,2023-05-10,80,04/06/2023,2023-09-04 00:00:00
ee7fb813-2702-44bc-8d41-9504b38b1172,Fire,c7f26847-e7c2-427a-a243-0de01583cdd3,36c42c66-e07e-42cd-a201-29fc35a4bafe,2023-06-12,80,12/06/2023,2024-02-12 00:00:00
856bffc5-7e59-4160-a9df-d0f6aff9b451,Fire+Funeral,c87ef649-ab57-4c9d-9650-0f510cab915c,47ea8da6-7785-4a5b-a76e-d367c93c5cc6,2023-09-25,160,19/11/2023,2024-05-19 00:00:00
f2eabb36-bbe3-4abb-87b0-22a4f15ea961,Fire,c87ef649-ab57-4c9d-9650-0f510cab915c,bd31484d-3af7-4360-978b-520c97141ea0,2023-04-10,80,25/06/2023,2023-09-25 00:00:00
55a08351-0bd0-4037-9501-8b3d93b2c3dc,Fire+Funeral,c88a98df-a33d-4d9c-8774-360833458afe,625d64db-63dd-4f32-a9dc-60ae3c5611a2,2022-10-01,160,30/10/2022,2023-05-30 00:00:00
3459e03b-26d7-4540-92fd-e83d838bdbbc,Fire,c88a98df-a33d-4d9c-8774-360833458afe,43555da1-2d0a-44ad-8a26-89d1233c7653,2022-06-14,80,09/07/2022,2023-06-09 00:00:00
33e6d359-8c8e-412f-b49e-432ccc71f853,Fire,c88a98df-a33d-4d9c-8774-360833458afe,06c8893b-642e-4b23-8ed2-0ddd33c39f06,2023-09-11,80,,
8c89a6cc-331e-4320-a9bf-6368ac87fd6a,Fire,c890e611-2b35-4932-b1cb-f046ceb6ee2d,2d654aa6-c8bc-4d8b-a80c-0876f6df0ee5,2022-11-01,80,,
891d3d4e-b6fd-4d03-9b12-192fa08fec29,Fire,c890e611-2b35-4932-b1cb-f046ceb6ee2d,47ea8da6-7785-4a5b-a76e-d367c93c5cc6,2023-03-23,80,23/03/2023,2024-03-23 00:00:00
07148247-f048-4f27-b694-fc265c72cc1a,FIRE & FUNERAL,c890e611-2b35-4932-b1cb-f046ceb6ee2d,36c42c66-e07e-42cd-a201-29fc35a4bafe,2023-08-03,160,19/08/2023,2023-12-19 00:00:00
4a17efce-8957-4aec-95fb-4f9df4865b45,FIRE & FUNERAL,c92d34a6-834e-4363-9ff7-be7973a6873c,47ea8da6-7785-4a5b-a76e-d367c93c5cc6,2023-12-12,160,,
a20f0c64-0d5a-4df1-8ca5-a10600ec57d1,Fire,c92d34a6-834e-4363-9ff7-be7973a6873c,47ea8da6-7785-4a5b-a76e-d367c93c5cc6,2022-06-28,80,03/08/2022,2024-03-03 00:00:00
01659d3d-3fcc-44f4-93ee-9d6d7c479755,Fire+Funeral,c96fa427-82bb-4f1d-bf28-4938c831e7bd,df4a7403-257d-4b4e-957f-a7352e7e08dc,1970-05-25,160,24/08/1973,
14297fb9-c328-4d4b-93b1-2277a4171d19,Fire+Funeral,ca084127-4a85-4b7a-8f41-5470535b0f11,47ea8da6-7785-4a5b-a76e-d367c93c5cc6,2022-08-30,160,06/09/2022,2023-03-06 00:00:00
58acaf3b-9302-4173-a225-d07cd2037f07,Fire,ca084127-4a85-4b7a-8f41-5470535b0f11,2d654aa6-c8bc-4d8b-a80c-0876f6df0ee5,2023-08-29,80,29/08/2023,2024-05-29 00:00:00
fbd64813-20af-48ab-b612-a3e7dfd682b7,Fire,cabd2f04-5cc8-4a81-898a-8f1de9a206ab,47ea8da6-7785-4a5b-a76e-d367c93c5cc6,2023-11-24,80,24/11/2023,2024-03-24 00:00:00
054f139d-9fd0-4421-9ea0-f4c58c6e824b,Fire+Funeral,cabd2f04-5cc8-4a81-898a-8f1de9a206ab,2d654aa6-c8bc-4d8b-a80c-0876f6df0ee5,2022-07-05,160,17/07/2022,2023-09-17 00:00:00
4dbb5dae-619e-4ae2-bc00-edcc913ed68c,Fire,caf2e770-a0a7-49ea-adea-c4c4e8ab62eb,64c82c54-364d-44a1-8658-9035f138bbb6,2023-11-08,80,23/12/2023,2024-04-23 00:00:00
7f24bb18-bf60-4d14-8aa5-fbaf2f63d0cc,FIRE & FUNERAL,caf2e770-a0a7-49ea-adea-c4c4e8ab62eb,36c42c66-e07e-42cd-a201-29fc35a4bafe,2022-03-03,160,01/04/2022,2023-03-01 00:00:00
655d65fb-17bc-40a7-994e-0ab05372a8f0,Fire+Funeral,cb4af88d-069a-4928-8cd3-400b3a67d9de,6b388dcf-5b15-4231-9fc9-4e139ffd21d1,1975-12-01,160,23/04/1975,
e6c07dd4-6bac-4fa8-8768-19e3812c9dce,Fire+Funeral,cb5eea94-f15e-4e67-9423-7f567e420268,36c42c66-e07e-42cd-a201-29fc35a4bafe,2022-11-27,160,22/12/2022,2023-03-22 00:00:00
fd78e14a-59c5-492c-9c65-b9e6f4e77509,Fire+Funeral,cb8b5870-5fa8-4718-84c3-1ca8063431f3,3a27d816-a691-4bf2-8ca3-01bfe546bfc2,1977-08-07,160,13/01/1973,
b9584c0d-cdbd-44ff-bafa-8e81d3e4d728,Fire+Funeral,cd1a1962-1344-4d68-bd13-72391c05e87f,960b7799-0478-4b1b-b1b4-5c1e9390a93e,2023-11-17,160,21/11/2023,2024-03-21 00:00:00
49ee3576-e851-4184-9df8-cbed622940a1,Fire,cd55dff3-390f-4922-b946-b6b047698a79,625d64db-63dd-4f32-a9dc-60ae3c5611a2,2023-11-17,80,16/12/2023,2024-04-16 00:00:00
20a385a6-0170-4e76-8e4f-bc554c35435a,Fire,cd55dff3-390f-4922-b946-b6b047698a79,bd31484d-3af7-4360-978b-520c97141ea0,2023-10-23,80,23/10/2023,2024-01-23 00:00:00
0e41098d-a547-42ba-a2d4-ffa248f04042,FIRE & FUNERAL,cd55dff3-390f-4922-b946-b6b047698a79,bd31484d-3af7-4360-978b-520c97141ea0,2022-08-30,160,,
b963c947-fb50-432a-a7c9-0071934e0550,Fire+Funeral,ce360cc1-7146-4b98-9bfb-ffa85e6ce85e,bd31484d-3af7-4360-978b-520c97141ea0,2023-01-10,160,02/02/2023,2023-09-02 00:00:00
3081cba2-fae7-42d8-880a-6d52462d6817,Fire+Funeral,ce91caf2-582c-481d-afde-bcba6f253a81,06c8893b-642e-4b23-8ed2-0ddd33c39f06,2023-04-16,160,25/04/2023,2024-01-25 00:00:00
10ccf458-8eea-4668-b55c-265bed5c8a72,Fire,ce91caf2-582c-481d-afde-bcba6f253a81,960b7799-0478-4b1b-b1b4-5c1e9390a93e,2023-08-26,80,16/09/2023,2024-01-16 00:00:00
651d4206-1663-4428-9f9a-f9b3cb0576a3,FIRE & FUNERAL,cebea9d9-fefb-4164-8e84-85819e2f9a8b,9122e285-0609-44a2-a97e-2cf8f2eff852,1972-06-12,160,03/11/1975,
5a382a43-100b-48d2-9f4d-edd40e38c82a,Fire,cf7ca1a2-7f02-40d7-8d4b-2bc3c2402e8d,bd31484d-3af7-4360-978b-520c97141ea0,2023-11-20,80,,
cbee8420-2767-467e-aaf1-e156ff660f0b,Fire,cf7ca1a2-7f02-40d7-8d4b-2bc3c2402e8d,64c82c54-364d-44a1-8658-9035f138bbb6,2022-12-24,80,28/12/2022,2023-11-28 00:00:00
df7fd209-76b7-40ed-b277-6e70239c2a31,Fire+Funeral,cfc91efd-a8f8-4d90-b2a0-0a3cf7edbb72,47ea8da6-7785-4a5b-a76e-d367c93c5cc6,2023-12-26,160,02/01/2024,2024-04-02 00:00:00
fda8326c-b536-4929-8dcd-2c888d4ebea7,Fire+Funeral,d059bdf6-2518-41e4-b920-17ce4d62e837,36c42c66-e07e-42cd-a201-29fc35a4bafe,2023-07-16,160,,
67c2018f-1742-4f04-874e-9b31c28b0ef2,Fire,d059bdf6-2518-41e4-b920-17ce4d62e837,64c82c54-364d-44a1-8658-9035f138bbb6,2023-06-15,80,,
5fffd1cf-260f-42e0-83ce-0ab3c9b9790a,Fire,d071d229-dbab-4c62-92e3-646820040891,da1ee87d-6b76-4798-b2a0-fac3c186a202,2023-04-24,80,24/04/2023,2023-07-24 00:00:00
e24aa6f6-4673-41a7-a4fb-25e0d00efcf0,Fire,d071d229-dbab-4c62-92e3-646820040891,da1ee87d-6b76-4798-b2a0-fac3c186a202,2023-06-04,80,06/06/2023,2023-12-06 00:00:00
1e106e1f-d138-4ed8-af32-7b067d51c539,Fire,d071d229-dbab-4c62-92e3-646820040891,625d64db-63dd-4f32-a9dc-60ae3c5611a2,2022-04-10,80,05/05/2022,2023-06-05 00:00:00
67235d4a-d867-4c24-b6bd-ae319623aad6,Fire+Funeral,d071d229-dbab-4c62-92e3-646820040891,960b7799-0478-4b1b-b1b4-5c1e9390a93e,2022-03-31,160,31/03/2022,2023-02-28 00:00:00
174ee854-30bd-4d4e-a126-aa65da2b10b9,Fire,d1937ba6-ef8c-45ae-992c-ac90e11280c6,bd31484d-3af7-4360-978b-520c97141ea0,2023-05-28,80,,
3148e913-31a2-46ae-98dc-18057f06dd3f,Fire,d1937ba6-ef8c-45ae-992c-ac90e11280c6,2d654aa6-c8bc-4d8b-a80c-0876f6df0ee5,2022-10-05,80,,
4cbfaa22-a937-454e-99d8-5e62428457f1,Fire+Funeral,d1937ba6-ef8c-45ae-992c-ac90e11280c6,da1ee87d-6b76-4798-b2a0-fac3c186a202,2022-08-28,160,08/09/2022,2023-11-08 00:00:00
63ac992d-db95-4928-acb6-35c54b7cea04,Fire+Funeral,d2bd1218-eeb1-422a-b5e2-c07ef9a02535,2d654aa6-c8bc-4d8b-a80c-0876f6df0ee5,2023-05-20,160,,
7877aaec-b652-45a1-9f43-7c3bd0a9b2fe,Fire,d2bd1218-eeb1-422a-b5e2-c07ef9a02535,960b7799-0478-4b1b-b1b4-5c1e9390a93e,2023-03-31,80,13/04/2023,2024-03-13 00:00:00
0fc372b2-481c-4e8d-bd0a-d7ff20302fcd,Fire,d2bd1218-eeb1-422a-b5e2-c07ef9a02535,64c82c54-364d-44a1-8658-9035f138bbb6,2022-08-13,80,03/09/2022,2022-12-03 00:00:00
bf6636d4-a4a9-4eb4-af9b-a284d5bfecbc,Fire+Funeral,d3f0e6da-0848-4057-8652-79a5d3856513,bd31484d-3af7-4360-978b-520c97141ea0,2023-06-17,160,17/06/2023,2023-12-17 00:00:00
7bed6b77-add5-4509-9b4c-efe1351afaee,FIRE & FUNERAL,d4cfdcb2-f7f0-496e-942b-41b77f581213,64c82c54-364d-44a1-8658-9035f138bbb6,2023-07-07,160,12/07/2023,2024-01-12 00:00:00
134dc1f3-4a40-401e-8bc4-c5e03ad0ece4,FIRE & FUNERAL,d5253abc-abc2-4867-b79d-f33e48ed3228,960b7799-0478-4b1b-b1b4-5c1e9390a93e,2023-08-29,160,08/09/2023,2024-03-08 00:00:00
6e3630cd-0259-47fe-8cd6-f7384ce2e269,Fire,d5253abc-abc2-4867-b79d-f33e48ed3228,43555da1-2d0a-44ad-8a26-89d1233c7653,2022-09-12,80,14/09/2022,2023-05-14 00:00:00
d2363264-54f8-4f78-9ae5-4fb8dadf50c0,Fire,d5253abc-abc2-4867-b79d-f33e48ed3228,bd31484d-3af7-4360-978b-520c97141ea0,2022-03-22,80,,
eed1b6aa-766d-43eb-bcb8-1f8c4ce22c64,Fire,d5626244-d551-412c-9864-22a71968cf28,64c82c54-364d-44a1-8658-9035f138bbb6,2023-06-11,80,16/06/2023,2023-12-16 00:00:00
82407190-a822-4f49-bee4-4ab25cb95fc2,Fire+Funeral,d5626244-d551-412c-9864-22a71968cf28,47ea8da6-7785-4a5b-a76e-d367c93c5cc6,2022-11-26,160,22/01/2023,2023-06-22 00:00:00
5ac82cba-e5a3-43ee-98b6-7f4fb211c222,Fire,d5626244-d551-412c-9864-22a71968cf28,da1ee87d-6b76-4798-b2a0-fac3c186a202,2022-12-02,80,15/12/2022,2023-10-15 00:00:00
6bdecb94-ff35-4016-ac30-fa0a046d0a0e,Fire,d5626244-d551-412c-9864-22a71968cf28,43555da1-2d0a-44ad-8a26-89d1233c7653,2023-02-16,80,,
7d895c38-2b52-4842-a7fe-7eb748d509b8,Fire,d5d116e1-d69c-4feb-b999-0269ab5e3569,36c42c66-e07e-42cd-a201-29fc35a4bafe,2023-07-04,80,,
54daa245-606f-4aea-b3f2-26cdcbc67620,Fire,d5d116e1-d69c-4feb-b999-0269ab5e3569,64c82c54-364d-44a1-8658-9035f138bbb6,2023-09-27,80,27/09/2023,2024-02-27 00:00:00
87180901-612e-4466-a032-fc1a47a516c3,FIRE & FUNERAL,d5d116e1-d69c-4feb-b999-0269ab5e3569,bd31484d-3af7-4360-978b-520c97141ea0,2023-12-14,160,,
00435ce5-dd84-4271-aef9-779df5111905,Fire+Funeral,d6581662-4dd1-4d22-861d-28e6bb546bbd,64c82c54-364d-44a1-8658-9035f138bbb6,2023-08-15,160,18/08/2023,2023-12-18 00:00:00
368cc293-428d-497f-a4f9-80a7d2e47220,Fire,d6581662-4dd1-4d22-861d-28e6bb546bbd,64c82c54-364d-44a1-8658-9035f138bbb6,2023-07-29,80,,
93cf3ce0-1a29-49a5-90c2-177908e52cd7,Fire,d6581662-4dd1-4d22-861d-28e6bb546bbd,625d64db-63dd-4f32-a9dc-60ae3c5611a2,2023-09-05,80,,
3960abb8-b434-4925-9f2f-0d55fccee05e,Fire,d6581662-4dd1-4d22-861d-28e6bb546bbd,da1ee87d-6b76-4798-b2a0-fac3c186a202,2023-08-02,80,19/09/2023,2024-04-19 00:00:00
760937d4-592b-4754-842d-35de45f6ed10,Fire,d69830e8-039e-495d-94c6-ebf1d3792aa5,47ea8da6-7785-4a5b-a76e-d367c93c5cc6,2022-01-14,80,23/01/2022,2024-01-23 00:00:00
2dccd4f4-8b0f-479c-b7d7-d60d99126d6a,FIRE & FUNERAL,d69830e8-039e-495d-94c6-ebf1d3792aa5,64c82c54-364d-44a1-8658-9035f138bbb6,2022-02-14,160,18/02/2022,2022-05-18 00:00:00
a6f9b8d9-c055-4222-baf4-df7b6764f9bb,Fire+Funeral,d6ab4135-d38c-4eb2-9eb5-153954e33581,625d64db-63dd-4f32-a9dc-60ae3c5611a2,2022-07-27,160,,
44dc2eac-a95e-4ff2-a5f3-b0babdcb2c43,Fire,d6ab4135-d38c-4eb2-9eb5-153954e33581,bd31484d-3af7-4360-978b-520c97141ea0,2022-12-01,80,30/12/2022,2024-02-29 00:00:00
e185d9b1-ca94-43ce-876e-1724ba98cc98,Fire,d6ab4135-d38c-4eb2-9eb5-153954e33581,06c8893b-642e-4b23-8ed2-0ddd33c39f06,2022-04-10,80,10/04/2022,2024-02-10 00:00:00
0e33134a-c841-4a57-8469-c28a36407ab7,FIRE & FUNERAL,d6d36422-411e-4089-88aa-99337b6d19e4,bd31484d-3af7-4360-978b-520c97141ea0,2022-01-30,160,11/03/2022,2023-05-11 00:00:00
e6e63a98-ae5c-4e0f-bbbc-403233dc72b6,Fire,d6d36422-411e-4089-88aa-99337b6d19e4,2d654aa6-c8bc-4d8b-a80c-0876f6df0ee5,2022-09-14,80,,
ea0ec79e-83cc-496c-9c67-bbc80f455a01,Fire,d6d36422-411e-4089-88aa-99337b6d19e4,47ea8da6-7785-4a5b-a76e-d367c93c5cc6,2022-01-01,80,15/01/2022,2022-06-15 00:00:00
5b5a2d0b-803c-4e3c-8be1-4fcc28150d95,Fire,d6d36422-411e-4089-88aa-99337b6d19e4,bd31484d-3af7-4360-978b-520c97141ea0,2023-03-05,80,05/03/2023,2023-12-05 00:00:00
33b82a89-15e5-4ef5-a3c3-1db25594e925,Fire,d6de337b-d6b2-42c6-a217-e47aa2f9cdf1,960b7799-0478-4b1b-b1b4-5c1e9390a93e,2023-06-09,80,02/07/2023,2024-03-02 00:00:00
94cfe654-77ee-4230-bc65-593962741a86,FIRE & FUNERAL,d759431e-c91e-4198-a858-441614e174c4,625d64db-63dd-4f32-a9dc-60ae3c5611a2,2023-08-09,160,09/08/2023,2024-02-09 00:00:00
4e1b1698-1538-44b7-b62a-e6654e1b9b8e,Fire,d759431e-c91e-4198-a858-441614e174c4,960b7799-0478-4b1b-b1b4-5c1e9390a93e,2022-11-05,80,11/11/2022,2023-10-11 00:00:00
904b3fe8-91fd-4d99-ab06-00f3705f687e,Fire,d759431e-c91e-4198-a858-441614e174c4,2d654aa6-c8bc-4d8b-a80c-0876f6df0ee5,2023-10-17,80,19/10/2023,2024-01-19 00:00:00
93b275b6-f8d4-4cf7-97a3-230cda750271,Fire,d759431e-c91e-4198-a858-441614e174c4,47ea8da6-7785-4a5b-a76e-d367c93c5cc6,2023-04-15,80,06/05/2023,2023-08-06 00:00:00
fe5a6854-f212-43dd-983e-49f97c195951,Fire,d794d1c6-3ae3-4b44-9b64-18a6ef8720e4,43555da1-2d0a-44ad-8a26-89d1233c7653,2023-08-26,80,26/08/2023,2023-12-26 00:00:00
ea9a5a56-00bb-43dd-b687-0ca2b91294f7,FIRE & FUNERAL,d794d1c6-3ae3-4b44-9b64-18a6ef8720e4,06c8893b-642e-4b23-8ed2-0ddd33c39f06,2023-01-17,160,04/02/2023,2023-05-04 00:00:00
fc69cd95-2174-4ef0-8e98-2ea10f670529,Fire,d794d1c6-3ae3-4b44-9b64-18a6ef8720e4,da1ee87d-6b76-4798-b2a0-fac3c186a202,2023-01-03,80,28/01/2023,2023-07-28 00:00:00
b275b7b8-cdc1-46ea-ad02-9c715f261ad4,Fire+Funeral,d8395962-2916-45f8-bfc7-adcd24dfad48,960b7799-0478-4b1b-b1b4-5c1e9390a93e,2022-03-29,160,,
d59aa9f1-99f6-4b4b-af1d-a24cf6aaeca0,Fire,d8395962-2916-45f8-bfc7-adcd24dfad48,64c82c54-364d-44a1-8658-9035f138bbb6,2022-12-23,80,,
c6be4da6-0f4c-466c-9d48-d824c95a1998,Fire,d8395962-2916-45f8-bfc7-adcd24dfad48,da1ee87d-6b76-4798-b2a0-fac3c186a202,2022-02-16,80,13/03/2022,2022-10-13 00:00:00
6a7ff973-0c30-425f-acac-f1740c4e016e,Fire,d8395962-2916-45f8-bfc7-adcd24dfad48,64c82c54-364d-44a1-8658-9035f138bbb6,2023-12-06,80,,
8ca8747d-2a0b-466b-96ba-d98d06d25a9d,Fire+Funeral,d8997347-bdb3-4781-b6c5-9a26f8dceb06,36c42c66-e07e-42cd-a201-29fc35a4bafe,2023-01-03,160,30/01/2023,2024-02-29 00:00:00
fb7b9c46-bd97-4f29-a633-e9951e615d21,Fire+Funeral,d8e20817-f548-4585-bdf1-23cff18ccbf0,43555da1-2d0a-44ad-8a26-89d1233c7653,2022-06-04,160,,
d7f22263-a1ca-43ef-b70f-7cb0bf7ff246,Fire,d8e20817-f548-4585-bdf1-23cff18ccbf0,36c42c66-e07e-42cd-a201-29fc35a4bafe,2023-03-31,80,10/04/2023,2024-01-10 00:00:00
25c0c06a-d27c-4cf1-9823-f93c3644992f,Fire,d929bf76-ae6b-4c7a-a554-08a51e0fb372,bd31484d-3af7-4360-978b-520c97141ea0,2022-01-27,80,30/01/2022,2022-08-30 00:00:00
9fab3948-734d-4077-8501-1019fd1e23b0,Fire,d929bf76-ae6b-4c7a-a554-08a51e0fb372,36c42c66-e07e-42cd-a201-29fc35a4bafe,2022-06-03,80,03/06/2022,2024-02-03 00:00:00
5374eaeb-ba20-4ab5-844a-d48a2b07aa14,Fire+Funeral,d929bf76-ae6b-4c7a-a554-08a51e0fb372,625d64db-63dd-4f32-a9dc-60ae3c5611a2,2023-04-02,160,17/06/2023,2024-05-17 00:00:00
1e8d2ea2-4e33-451c-b4cb-38f837a6c7f4,Fire,d929bf76-ae6b-4c7a-a554-08a51e0fb372,bd31484d-3af7-4360-978b-520c97141ea0,2022-06-27,80,27/06/2022,2024-04-27 00:00:00
3c039b34-7c5b-4af1-b604-1df9a86922b1,Fire+Funeral,d92ad7a1-edce-4543-976f-184eaba7b2b5,318d34c5-963e-4483-a6ee-9e84c28d8fa6,1978-02-10,160,14/12/1977,
3b182a3e-4295-44a2-96cc-c51464659c0b,Fire+Funeral,d9dd08ef-242b-4dcd-a213-7c16de9d382b,625d64db-63dd-4f32-a9dc-60ae3c5611a2,2022-08-22,160,17/10/2022,2024-04-17 00:00:00
c0fc8e25-6f35-4245-852e-db9b6d10d475,Fire,d9dd08ef-242b-4dcd-a213-7c16de9d382b,bd31484d-3af7-4360-978b-520c97141ea0,2023-09-30,80,,
64a236dd-996e-4432-aa6d-fbd0563744e8,Fire,d9dd08ef-242b-4dcd-a213-7c16de9d382b,da1ee87d-6b76-4798-b2a0-fac3c186a202,2022-08-19,80,19/08/2022,2023-03-19 00:00:00
81b8410e-e5b0-4468-a52c-14df9dbd6e6d,Fire,dabb6a95-5588-471a-add2-7bcef63e0811,bd31484d-3af7-4360-978b-520c97141ea0,2022-05-04,80,,
92376084-f799-4d61-9c37-e0e2d5ae5aac,Fire,dabb6a95-5588-471a-add2-7bcef63e0811,960b7799-0478-4b1b-b1b4-5c1e9390a93e,2023-10-25,80,,
b7e0634e-64f2-4f41-abbb-4c1f3bcbe8c9,Fire,dabb6a95-5588-471a-add2-7bcef63e0811,64c82c54-364d-44a1-8658-9035f138bbb6,2022-09-22,80,25/10/2022,2023-12-25 00:00:00
0d8a3c20-4f14-4976-8aeb-a93d24b6c95e,Fire+Funeral,dabb6a95-5588-471a-add2-7bcef63e0811,36c42c66-e07e-42cd-a201-29fc35a4bafe,2022-01-06,160,12/01/2022,2022-10-12 00:00:00
d3e80e1e-6899-42cf-8c1e-51689689c3c2,FIRE & FUNERAL,db2647ea-4e76-4fd8-b12d-47e0237c42d1,43555da1-2d0a-44ad-8a26-89d1233c7653,2022-02-22,160,22/02/2022,2024-02-22 00:00:00
842960b1-6cde-430e-ad86-c3181038cb0f,Fire,db2647ea-4e76-4fd8-b12d-47e0237c42d1,36c42c66-e07e-42cd-a201-29fc35a4bafe,2022-08-31,80,19/09/2022,2024-01-19 00:00:00
966cb62c-ba3f-4144-8016-371911ba7336,Fire,db2647ea-4e76-4fd8-b12d-47e0237c42d1,625d64db-63dd-4f32-a9dc-60ae3c5611a2,2023-06-25,80,10/07/2023,2024-03-10 00:00:00
2d7c65f6-8e0f-4a53-9c6c-b3d9e48a742f,Fire,db2647ea-4e76-4fd8-b12d-47e0237c42d1,47ea8da6-7785-4a5b-a76e-d367c93c5cc6,2022-07-26,80,26/08/2022,2023-01-26 00:00:00
6e900180-1238-485b-8827-7be8c6e84e01,Fire,db588480-fd13-44f8-a84f-f19a3ec3f8af,47ea8da6-7785-4a5b-a76e-d367c93c5cc6,2023-03-28,80,28/03/2023,2024-03-28 00:00:00
a57aa5d4-3ce5-483f-9cbc-be520a00580d,FIRE & FUNERAL,db588480-fd13-44f8-a84f-f19a3ec3f8af,da1ee87d-6b76-4798-b2a0-fac3c186a202,2023-01-26,160,01/02/2023,2023-11-01 00:00:00
34331c35-f452-4322-8d6d-671e18a2aac9,Fire,db59291b-9261-45e4-9bd4-3036553a0174,625d64db-63dd-4f32-a9dc-60ae3c5611a2,2023-11-17,80,,
